_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
C4FE51F6A878,0.6112307978022125,E06B09BAC79F,10002,100029571,9571,-53.5,1683827883,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.5242501483673978,E06B09BAC79F,10002,100029586,9586,-51.5,1683827883,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,1.847849797422291,E06B09BAC79F,10004,1000422222,22222,-68.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,4.298662347082277,F3499FDED02E,10065,100656666,6666,-94.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,3.4145488738336014,F3499FDED02E,10004,1000454480,54480,-76.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,3.9810717055349722,F3499FDED02E,10004,1000411111,11111,-78.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.9328814970968322,F3499FDED02E,10002,100029571,9571,-68.5,1683827883,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,2.7049055944012403,F3499FDED02E,10002,100029586,9586,-72.5,1683827883,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,4.641588833612778,F3499FDED02E,10004,1000422222,22222,-80.0,1683827883,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.5848931924611136,E06B09BAC79F,12303,1230329194,29194,-66.0,1683827884,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1683827884,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.5026642049538708,E06B09BAC79F,10002,100029586,9586,-51.0,1683827884,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
